r,vel,vel_u
0.2824874504215257, 20.806465099306056, 32.58064438723629
0.46903545600113045, 29.838713994259045, 43.06452086267037
0.6253806757753113, 36.451608199359, 50.161297080667715
0.9771572169458058, 45.48387555252347, 61.45161281391184
1.1530456908524656, 48.54840010683607, 66.12903434205614
1.3289339614377125, 51.61290620293732, 70.16128600574089
1.5154821703387296, 53.54839733810438, 74.03226827607502
1.6789338801091478, 54.677430757249915, 76.61291081749016

