r,vel,vel_Mol,vel_Atom
0.2845029239766082, 34.86238532110091, 3.1250072213316984, 0.48075454122269917
0.46052631578947373, 47.52293577981648, 4.567296520845834, 1.2019120289027863
0.6283625730994152, 54.12844036697243, 6.971146254497445, 1.9230695165828735
0.9742690058479533, 67.15596330275224, 12.740380480092105, 3.846164709011785
1.1461988304093569, 72.29357798165138, 16.3461422426465, 4.807699467303222
1.3201754385964912, 78.16513761467887, 19.711526734589548, 5.7692342255946585
1.5043859649122808, 81.83486238532106, 23.317314172989985, 7.211549200954833
1.6845029239766083, 82.93577981651372, 24.27884893128142, 7.932681012788882
