r,vel
0.5258706467661691, 63.57142857142858
0.6390547263681592, 66.60714285714288
0.7470149253731343, 67.85714285714289
0.8654228855721392, 69.82142857142858
0.9855721393034825, 70.53571428571432
1.0935323383084576, 71.60714285714288
1.208457711442786, 71.96428571428572
1.3094527363184079, 71.96428571428572
1.4296019900497512, 71.96428571428572
